sample_id,calculated_independent_kappa_rmse,refit_kappa_from_digitized_points_rmse,rmse_ratio_to_refit,passes_absolute_rmse_lt_005,passes_refit_ratio_lte_15,passes_no_refit_stress_gate
383,0.046171169368645106,0.02476869830291424,1.8640934942960925,True,False,False
384,0.028698824669428226,0.02697318855641458,1.0639759778271844,True,True,True
385,0.04272982051094616,0.03570958094023887,1.1965926058459182,True,True,True
386,0.04520881979051326,0.03970831994756761,1.1385226030768547,True,True,True
387,0.034597500079119964,0.0253969964251703,1.3622673917783161,True,True,True
388,0.049091513565861916,0.031908548952353254,1.5385066127314893,True,False,False
389,0.045014331506234385,0.03226929864586949,1.3949584712153722,True,True,True
390,0.037725839328654004,0.03377035927810956,1.1171287524059135,True,True,True
391,0.03940062774369345,0.031714761196894266,1.2423435099852442,True,True,True
392,0.02357069709756824,0.023380953498915114,1.0081153062753379,True,True,True
393,0.028831302398616743,0.028563215329527998,1.0093857454770367,True,True,True
394,0.052750666948498726,0.028698423763427388,1.8381032834187556,False,False,False
395,0.04828603834110027,0.029808442640914437,1.619877929309325,True,False,False
396,0.03585461586933564,0.028993890755979027,1.2366265766501798,True,True,True
397,0.056866268375579745,0.026056834270844296,2.1823936010219387,False,False,False
398,0.029473572825792743,0.028042144810307354,1.051045596731932,True,True,True
399,0.05508696574519552,0.03576118788153033,1.5404120782477257,False,False,False
400,0.04776754521583518,0.030595058757856487,1.5612830030460059,True,False,False
401,0.03633860169111765,0.03134121412921943,1.1594509881236268,True,True,True
402,0.04668060505133762,0.028216787973507802,1.6543557365624018,True,False,False
403,0.03663544022845087,0.03147655889935812,1.1638959755921081,True,True,True
404,0.03595505450302074,0.03509734373795019,1.0244380535311886,True,True,True
405,0.0341171594465388,0.03308904312675342,1.0310712012990826,True,True,True
406,0.05503380106090928,0.0327457553523087,1.6806392299950164,False,False,False
407,0.03645833005215887,0.031657400929503386,1.1516526619903664,True,True,True
408,0.03554072255919781,0.030479448453649485,1.1660553048801088,True,True,True
409,0.02701879483141939,0.026863950742864028,1.005764010291617,True,True,True
410,0.04931938515493914,0.030485238980277208,1.617811990479947,True,False,False
411,0.04857821337112019,0.03374677660074322,1.4394919534344603,True,True,True
412,0.04182935282819302,0.0320649199554886,1.304520731262048,True,True,True
413,0.03836616447209973,0.028346603122083834,1.3534660328386934,True,True,True
414,0.027235852672132337,0.021407074347154345,1.2722828084984352,True,True,True
415,0.04360926084483212,0.02173230038957119,2.0066564543604026,True,False,False
416,0.026983838064144675,0.026792988843107667,1.0071231030682903,True,True,True
417,0.035442515743213894,0.0322720060093559,1.0982433423239586,True,True,True
418,0.04892744504241123,0.036615159261279916,1.3362619753548746,True,True,True
419,0.044664459600045774,0.031845254383837236,1.4025467990205411,True,True,True
420,0.027847674215109447,0.02630187954508246,1.0587712626155645,True,True,True
421,0.05061281456569718,0.030263130042208927,1.6724249770300006,False,False,False
422,0.0439211088576614,0.027892298477857055,1.5746679640808083,True,False,False
423,0.04069800607934473,0.029574339638802398,1.376125606738747,True,True,True
424,0.040950987232025234,0.02862367243475284,1.4306685253393774,True,True,True
425,0.02888589774836853,0.020477823650439108,1.4105941256970014,True,True,True
426,0.03778540221566924,0.02792186468561447,1.3532549720841722,True,True,True
427,0.057271542947524554,0.029094832217723562,1.968443829438436,False,False,False
428,0.03413314948464459,0.02738499911838976,1.2464177682490143,True,True,True
429,0.058980342607128596,0.033208529164124395,1.7760600692561181,False,False,False
430,0.053792383165090336,0.030327316975462315,1.7737270728107433,False,False,False
431,0.03961170935693929,0.03224858354498219,1.2283240069036394,True,True,True
432,0.04446445038069186,0.03151193010038777,1.4110354471795654,True,True,True
433,0.029149914757107934,0.028239881530164265,1.0322251078132754,True,True,True
434,0.03683366599488202,0.034815985922203654,1.0579526909617574,True,True,True
435,0.047696510572837254,0.03312265293707613,1.4399966893789402,True,True,True
436,0.06212531782455591,0.03211971704459606,1.9341801093172488,False,False,False
437,0.04712747788221713,0.025752541277304895,1.830012711162974,True,False,False
438,0.07517667231610192,0.034406800629357324,2.1849364352684986,False,False,False
439,0.033122919956141014,0.025270283114489242,1.310745898891386,True,True,True
440,0.04880508946571389,0.030876773920628393,1.5806408270233117,True,False,False
441,0.04220795365450534,0.03590878269443079,1.175421456463115,True,True,True
442,0.05086646154226788,0.02338002514800394,2.1756375889360657,False,False,False
443,0.0573461601666138,0.03579386949664197,1.6021224017703304,False,False,False
444,0.0334303926679385,0.03181542608732021,1.050760488832866,True,True,True
445,0.06600270150434462,0.031153194534478235,2.1186495475222396,False,False,False
446,0.03520771358382094,0.029137874510560494,1.2083144078014523,True,True,True
447,0.03436190747717942,0.02534769205940753,1.3556227287535774,True,True,True
448,0.04214440204081108,0.03226402770854289,1.3062349940163254,True,True,True
449,0.02618063997103252,0.02525022317344893,1.0368478643215295,True,True,True
450,0.03184875837229475,0.02839765641638982,1.1215277030365476,True,True,True
451,0.04024301151115756,0.031402795661424225,1.2815104726676556,True,True,True
452,0.04766908758225432,0.028756580473079323,1.657675801435434,True,False,False
453,0.04106250415190995,0.027026406920587536,1.5193475134362138,True,False,False
454,0.04644559134160634,0.039976629709858304,1.1618185844754387,True,True,True
455,0.04626748423849641,0.029669776407805177,1.559414658289265,True,False,False
456,0.03683786139372772,0.03131773954964736,1.176261822323716,True,True,True
457,0.03598834248810862,0.03344355582778506,1.0760919883468054,True,True,True
458,0.03572075281216743,0.03564475670831231,1.0021320415924566,True,True,True
459,0.03245028271661665,0.029029045915845708,1.1178556405432338,True,True,True
460,0.038713270391209094,0.025157354972277966,1.5388450190359442,True,False,False
461,0.040754407937068256,0.0309192190231486,1.318093057478465,True,True,True
462,0.06150198088964319,0.02791785295940641,2.202962419032343,False,False,False
463,0.02825626098718608,0.02247640880228969,1.2571519425428672,True,True,True
464,0.06348382989319991,0.026367972482743033,2.4076113525508256,False,False,False
465,0.04487414168456704,0.02571612777468629,1.7449805070862563,True,False,False
466,0.05281529062460626,0.03307405866053848,1.5968796320610497,False,False,False
467,0.04331786960328826,0.02655318324557871,1.631362582883579,True,False,False
468,0.03384171501641942,0.033604297562352586,1.0070650920057564,True,True,True
469,0.03902529197919164,0.03120064684395555,1.2507847088674044,True,True,True
470,0.04169633754203612,0.0214087661414512,1.9476291751958816,True,False,False
471,0.06238145184844467,0.028310608280683717,2.2034656136656534,False,False,False
472,0.03226982812678712,0.027399362374599494,1.1777583611472207,True,True,True
473,0.03815559734444443,0.027694101358399566,1.3777517764761091,True,True,True
474,0.03682271014434618,0.03229601816179007,1.1401625413968746,True,True,True
475,0.04167885549959913,0.033724570209509946,1.2358602419741487,True,True,True
476,0.03734370642955157,0.03393742642482275,1.100369425839473,True,True,True
477,0.03108881801271596,0.026820096408999808,1.159161307201108,True,True,True
478,0.041031849128405275,0.030800892097037156,1.3321643087198851,True,True,True
479,0.0352819073803914,0.02813960640750798,1.253816662161194,True,True,True
480,0.051041798528663175,0.030620437283149747,1.6669193211277615,False,False,False
481,0.03174106860230596,0.029690648689723115,1.069059451479501,True,True,True
482,0.03405588210393762,0.024457883837757956,1.392429628411364,True,True,True
483,0.030316579038372534,0.02846058228632578,1.0652128875430102,True,True,True
484,0.05354083377322509,0.031966788648047376,1.6748893472755988,False,False,False
485,0.04079964948913091,0.027758125508175528,1.469827257503908,True,True,True
486,0.04771972322467719,0.027675734185199505,1.7242441665810209,True,False,False
487,0.03615531631798848,0.032369028545622916,1.116972548837199,True,True,True
488,0.03440676014949003,0.03026580250619581,1.136819687581273,True,True,True
489,0.029160590076760445,0.028417769843110147,1.0261392867121977,True,True,True
490,0.0408382636245355,0.0383394028202036,1.065177353336737,True,True,True
491,0.036475306435408514,0.03018905145474527,1.2082296288800798,True,True,True
492,0.036249393908354056,0.0306341144939691,1.1833015090248629,True,True,True
493,0.041447872617982606,0.03179219158265984,1.3037123442785614,True,True,True
494,0.03575397202058325,0.0300059556742337,1.1915625154137452,True,True,True
495,0.04004349868363432,0.02589577172166048,1.5463334753657871,True,False,False
496,0.0404787910794817,0.035298738400740354,1.1467489466601644,True,True,True
497,0.043239882882280596,0.025417605460244828,1.7011784587620278,True,False,False
498,0.038099120213015765,0.036172426545542494,1.0532641531539912,True,True,True
499,0.03918363129024751,0.03135309094163994,1.2497533772087477,True,True,True
500,0.04127719565905457,0.030137170574892777,1.369644026683863,True,True,True
501,0.04946005297664207,0.033454092427981905,1.4784455170355286,True,True,True
502,0.03774364898701567,0.02578444110544329,1.463814896458923,True,True,True
503,0.04184879322553303,0.026708046717405613,1.5668983085258799,True,False,False
504,0.031375962615434086,0.02939808255942016,1.0672792197251704,True,True,True
505,0.03186232408722731,0.028584804400405384,1.114659510728555,True,True,True
506,0.04920495563810513,0.02533925449497158,1.94184701242373,True,False,False
507,0.05024561358108334,0.02779724961750051,1.8075750037316591,False,False,False
508,0.038199265463200106,0.035357178452253564,1.0803821779722753,True,True,True
509,0.03154187122329013,0.02959318949382326,1.0658489930554327,True,True,True
510,0.0355177566895137,0.028492444657011607,1.246567541573631,True,True,True
511,0.028857500654240465,0.024898679386521502,1.1589972386190894,True,True,True
512,0.04623355719854065,0.024929139966929536,1.8545989657033135,True,False,False
513,0.03678014478792719,0.034075786328165096,1.079363053686213,True,True,True
514,0.04970750973686399,0.02241830570897229,2.2172732579416103,True,False,False
515,0.04107301794166867,0.03586883007495797,1.1450894232077014,True,True,True
516,0.03218385405915536,0.029295504553615744,1.0985936084580297,True,True,True
517,0.030816003895322703,0.030096232897349997,1.0239156508533027,True,True,True
518,0.04733214770691359,0.028903891224990725,1.6375700883481572,True,False,False
519,0.04440258638643457,0.034116849747773056,1.301485533239566,True,True,True
520,0.05261055296878272,0.03029049035825056,1.736866995104706,False,False,False
521,0.03361875811431224,0.03220739520111118,1.0438210822200351,True,True,True
522,0.039906065499171875,0.03299953696051419,1.209291680271809,True,True,True
523,0.04192655284227477,0.03064678570032267,1.3680571023744699,True,True,True
524,0.03236269020206997,0.03193021665530844,1.0135443348671935,True,True,True
525,0.06044538144684471,0.036123842046691196,1.6732821876675568,False,False,False
526,0.03966156616073043,0.03131297505103755,1.2666176272323333,True,True,True
527,0.028870219884184232,0.02676905236073754,1.0784924133709155,True,True,True
528,0.04350650888707602,0.03188942395235149,1.3642927182404592,True,True,True
529,0.04034434166956099,0.031002718680817557,1.3013162518074073,True,True,True
530,0.026282342948119482,0.02265715084199151,1.1600021172745711,True,True,True
531,0.040522925633078195,0.028820548155840252,1.4060428488021852,True,True,True
532,0.03110441166246194,0.028949808832493637,1.074425459678682,True,True,True
533,0.05961251300929691,0.029998016334712576,1.9872151659680095,False,False,False
534,0.03542351257623166,0.023096376713032635,1.5337259612778642,True,False,False
535,0.051655773838631715,0.041646959503217215,1.240325211127149,False,True,False
536,0.03735282417742443,0.03730675957612452,1.0012347521420593,True,True,True
537,0.02874357638553326,0.026298066469362856,1.0929920045270025,True,True,True
538,0.03251325409703678,0.023633009334299026,1.37575598761558,True,True,True
539,0.04033464199987682,0.03621627662872082,1.113715869065623,True,True,True
540,0.04853723982183571,0.035810523212390644,1.3553904123087919,True,True,True
541,0.035945012494443256,0.026413282701360206,1.360868806079609,True,True,True
542,0.03227796149982531,0.026002544588728103,1.2413385693728431,True,True,True
543,0.04401871499646802,0.03425736484336178,1.2849416526267852,True,True,True
544,0.04500835460270327,0.03453629081595702,1.3032191222430805,True,True,True
545,0.03562667925248838,0.03467366274909776,1.0274853138616116,True,True,True
546,0.042595892369899024,0.032602891642576834,1.3065065772961104,True,True,True
547,0.04046307371818183,0.033017076735428606,1.2255195710516484,True,True,True
548,0.037930187862150404,0.0260183355572291,1.457825300881387,True,True,True
549,0.0485477373359807,0.030294370693534006,1.6025332833978516,True,False,False
550,0.03429381670899508,0.03290801351991496,1.0421114203153428,True,True,True
551,0.040677978773667516,0.030174905620508456,1.348073107013154,True,True,True
552,0.04573326852788359,0.037642949556126404,1.2149225570035196,True,True,True
553,0.04177700470414049,0.03845376819004808,1.086421608869855,True,True,True
554,0.03908742383786988,0.022390617399965524,1.7457054952817006,True,False,False
555,0.039346510503261885,0.03640309635418751,1.0808561480714756,True,True,True
556,0.04939321178919498,0.0278483183292956,1.7736515076113157,True,False,False
557,0.043418415253238904,0.02938868700741539,1.477385336823095,True,True,True
558,0.039097757706074404,0.03682193088275608,1.061806286871939,True,True,True
559,0.037282940461196235,0.03322741257993828,1.1220536769602867,True,True,True
560,0.06331860869401686,0.03297473917385805,1.920215603834557,False,False,False
561,0.03901445386975636,0.038221116738235375,1.0207565136559014,True,True,True
562,0.03595268014135924,0.03010002920227196,1.1944400418935646,True,True,True
563,0.04601758613737608,0.03134409555530402,1.4681420957316162,True,True,True
564,0.0696260914374095,0.02603741765115097,2.6740782196705943,False,False,False
565,0.0353024839083258,0.028328715813140143,1.2461731107469018,True,True,True
566,0.04235787985058835,0.04134574427918493,1.024479800498185,True,True,True
567,0.048580614091442965,0.03309276755703508,1.4680130335945678,True,True,True
568,0.04403507774269747,0.030110747101758373,1.462437235246347,True,True,True
569,0.03297630628085562,0.030235593446390742,1.0906452469446086,True,True,True
570,0.028855863475855333,0.019947221295370552,1.446610685697478,True,True,True
571,0.042879602306107455,0.028260406119237417,1.5173031174848708,True,False,False
572,0.04444676934869237,0.027943435074403424,1.5905979071773546,True,False,False
573,0.05066567191695658,0.03217748884670805,1.574568859562824,False,False,False
574,0.04142509958771692,0.036186515070784124,1.1447662066017035,True,True,True
575,0.04190458045955383,0.03296360687591063,1.2712377203532648,True,True,True
576,0.04943938521866319,0.034996750857561314,1.4126850066705958,True,True,True
577,0.03392192925262988,0.03378776109777546,1.0039709098944485,True,True,True
578,0.051220740668071356,0.029759462992058658,1.7211580962243729,False,False,False
579,0.030646076287816335,0.026928269131999538,1.1380633540756926,True,True,True
580,0.043422398493821145,0.02521749100064871,1.7219158913432,True,False,False
581,0.032870898578555255,0.031124410947072485,1.056113114379986,True,True,True
582,0.03660105179329146,0.03488513046485493,1.0491877572355717,True,True,True
583,0.040180321594732706,0.02639448188830468,1.5223000688085675,True,False,False
584,0.058399119525980404,0.03140132397801136,1.8597661540282229,False,False,False
585,0.032287249047331865,0.023806879577140286,1.3562150781967475,True,True,True
586,0.03631659204546717,0.022423611105324873,1.6195692957252177,True,False,False
587,0.04446549003239894,0.038144618343971724,1.165708085775779,True,True,True
588,0.03616784361533976,0.030949792314109926,1.1685972961715463,True,True,True
589,0.034627207609893094,0.03256298556004077,1.0633916704611202,True,True,True
590,0.03703160668605042,0.032397877343094746,1.1430257079463666,True,True,True
591,0.04491633081347886,0.02166543769891026,2.073179016168138,True,False,False
592,0.044170972524972534,0.03951304899470605,1.117883171478125,True,True,True
593,0.05652484352356251,0.035457216967490594,1.594170337039933,False,False,False
594,0.04230504991830796,0.03284838936800201,1.2878881044778954,True,True,True
595,0.049804095996953346,0.030316367030358275,1.64281214655702,True,False,False
596,0.04363352540182583,0.028656863225995685,1.5226204297979224,True,False,False
597,0.03978795028337083,0.032774552989602336,1.2139891059992025,True,True,True
598,0.04083070419142939,0.03643624367754428,1.1206068483012541,True,True,True
599,0.03133151601687301,0.028303367780736256,1.10698897246418,True,True,True
600,0.032304843392558506,0.030668717066072507,1.0533483785109479,True,True,True
601,0.035666374317918775,0.030939369199997166,1.1527828536957387,True,True,True
602,0.03665508048668468,0.03663557869986321,1.0005323182412713,True,True,True
603,0.05686071878716421,0.028566768960065787,1.9904497728339967,False,False,False
604,0.03881448264372669,0.030007228975265036,1.293504397747672,True,True,True
605,0.03280856333116639,0.02771563568874754,1.1837564795414945,True,True,True
606,0.033141370440271475,0.03228963428351357,1.0263780056868834,True,True,True
607,0.03363622620758635,0.028496691459111857,1.180355489894288,True,True,True
608,0.04029837850238173,0.033149318434064316,1.2156623546434977,True,True,True
609,0.028989032770325242,0.02670883414201412,1.0853724507848987,True,True,True
610,0.04145884609702529,0.03585879447744236,1.1561695450499805,True,True,True
611,0.05847869971521832,0.027535267982450477,2.123774489955556,False,False,False
612,0.03315335137932449,0.02477523358016022,1.3381650377606689,True,True,True
613,0.04786251887962086,0.02990570252777604,1.6004479023746978,True,False,False
614,0.05541762030672858,0.02434115671817595,2.2767044700610843,False,False,False
615,0.03008305742648243,0.02621515419633961,1.1475445538551474,True,True,True
616,0.04093324624171498,0.03465481465426392,1.1811705429703854,True,True,True
617,0.038615089803538775,0.030169376527762158,1.2799432486781683,True,True,True
618,0.04355693851814798,0.02880067147680108,1.5123584376577144,True,False,False
619,0.032416155348095776,0.028460467476632105,1.1389888579557432,True,True,True
620,0.04725463980492376,0.029708035209459412,1.5906349737284977,True,False,False
621,0.03466818262514647,0.03163935542399613,1.0957297378711197,True,True,True
622,0.02760499890602853,0.027368015556338852,1.008659135303465,True,True,True
623,0.02270193019457893,0.020364139336354888,1.1147993941511942,True,True,True
624,0.04964318392625289,0.029842072087973702,1.6635300584994899,True,False,False
625,0.04603881184840663,0.03294787714281557,1.3973225543135057,True,True,True
626,0.039392409429785086,0.03672701527781058,1.0725731217691643,True,True,True
627,0.05832159378174085,0.03760112851706549,1.5510596644797843,False,False,False
628,0.06523880147471679,0.03480619261153127,1.8743446662736452,False,False,False
629,0.042376630279981654,0.028482962573805684,1.4877887147509459,True,True,True
630,0.04392710453194033,0.03769936275393884,1.1651948819042255,True,True,True
631,0.03717900722374922,0.03460957540569379,1.0742404894580915,True,True,True
632,0.04579011154686466,0.03350961591250274,1.3664767649509213,True,True,True
633,0.041606669441475015,0.027043577246566468,1.5385046535127862,True,False,False
634,0.0439223913424741,0.03548579859015622,1.2377456077502,True,True,True
635,0.05921910337661724,0.030218008377396608,1.9597288688593308,False,False,False
636,0.030412495632905247,0.028717715123071558,1.0590151585030565,True,True,True
637,0.04391948959357501,0.03104427452343339,1.4147371864149352,True,True,True
638,0.03633847730487582,0.02271876970286033,1.5994914240580884,True,False,False
639,0.05171403811655307,0.031624427546488025,1.6352561019652685,False,False,False
640,0.03762288359812275,0.030204844094357322,1.2455910542226973,True,True,True
641,0.05320087458921692,0.0331061822653807,1.6069770341610587,False,False,False
642,0.044064460181081,0.029831139569479508,1.4771296308828818,True,True,True
643,0.04740829787351193,0.035981065086943896,1.317590175803732,True,True,True
644,0.035989078819748915,0.024601443660101755,1.4628848337919067,True,True,True
645,0.04218997242155052,0.027833921306901054,1.5157753719412175,True,False,False
646,0.036052895126685365,0.02780952201104018,1.296422682575149,True,True,True
647,0.0431915929845258,0.03908886578226973,1.104958972846867,True,True,True
648,0.0263559980449205,0.02421860712046443,1.0882540814104045,True,True,True
649,0.04152566337533483,0.03739687522025903,1.110404629551485,True,True,True
650,0.03769445330111884,0.03719269872009716,1.013490674199196,True,True,True
651,0.055767131976154634,0.03756381299862343,1.4845972100382432,False,True,False
652,0.056041027692120694,0.038985094749677186,1.4374988197914984,False,True,False
653,0.053432418964168935,0.03292514425812083,1.6228454018387508,False,False,False
654,0.035459158736104335,0.03158283463287025,1.1227351549756002,True,True,True
655,0.05216039199212694,0.02729979470955043,1.9106514370190262,False,False,False
656,0.03636190946319568,0.028505709530934148,1.2756009256228495,True,True,True
657,0.030201742538949694,0.0263934425530228,1.1442896271782756,True,True,True
658,0.04441903814163595,0.03240674390931059,1.3706726681934305,True,True,True
659,0.04989841919311865,0.03462126259053626,1.441265149202225,True,True,True
660,0.03977959210627968,0.031235314473323568,1.2735454333348661,True,True,True
661,0.03503961431202347,0.02983958521103415,1.1742661321936354,True,True,True
662,0.034449942881427005,0.03393068921552696,1.0153033633535045,True,True,True
663,0.03738403142084999,0.03183351412087888,1.1743608097709406,True,True,True
664,0.035864406640897545,0.03096433943362621,1.158248724077415,True,True,True
665,0.031186839543985562,0.030638793151031223,1.017887336170612,True,True,True
666,0.039192829429957755,0.02897256823455606,1.3527564802906158,True,True,True
667,0.04097472042221663,0.025083507883349263,1.6335323038854603,True,False,False
668,0.038332533062955025,0.032962504053868864,1.1629132604825838,True,True,True
669,0.035572718299216315,0.02878409031413029,1.2358465357424704,True,True,True
670,0.040634243218448676,0.025554311003233476,1.5901130425041428,True,False,False
671,0.026257746316711305,0.025434150033527555,1.0323815139133046,True,True,True
672,0.03198145297617392,0.024574630536942157,1.3014011717530138,True,True,True
673,0.04412364805281794,0.030864778231653407,1.429579299797686,True,True,True
674,0.04050591299296674,0.03699619229371358,1.094867079060175,True,True,True
675,0.037445806044916055,0.03337164681236282,1.1220844525731923,True,True,True
676,0.03137730256106983,0.025384816469210616,1.2360657639233885,True,True,True
677,0.03781892917885586,0.028816098976509594,1.3124236285308857,True,True,True
678,0.03502393203381885,0.03214688491365716,1.089496917909437,True,True,True
679,0.02865992637369365,0.026285094497069946,1.090348995202906,True,True,True
680,0.035523518559434406,0.03215238309388437,1.1048486967733115,True,True,True
681,0.03112528825330198,0.030894349271550464,1.0074751204410115,True,True,True
682,0.05054502037094315,0.036235637139635006,1.394898071646058,False,True,False
683,0.03496860419038094,0.025858532008109014,1.352304306347131,True,True,True
684,0.038082084928269484,0.02837830706416832,1.3419435078406625,True,True,True
685,0.035057365043625305,0.03417665431839563,1.0257693663348326,True,True,True
686,0.037546549308800435,0.03340028447492071,1.1241386083700284,True,True,True
687,0.035530722031739834,0.024787273904822386,1.4334259656051689,True,True,True
688,0.03309728051959913,0.027686404424964055,1.1954344093072713,True,True,True
689,0.04751503146069358,0.026605048742068295,1.7859404025658525,True,False,False
690,0.06325265093358308,0.029137355050152434,2.1708439501358296,False,False,False
691,0.04053174390130761,0.028769456708548784,1.40884634395142,True,True,True
692,0.03020050853797866,0.030099041722591917,1.0033710978682282,True,True,True
693,0.0348752680106341,0.03023036316378587,1.1536503157994655,True,True,True
694,0.05071418769544561,0.033636706478500804,1.5077037262212347,False,False,False
695,0.03466688990853868,0.021741889520032472,1.5944745683946842,True,False,False
696,0.04417437137409418,0.02751365644137658,1.6055434677763254,True,False,False
697,0.04875529297206254,0.03559191437253811,1.3698418259199059,True,True,True
698,0.02851856665830352,0.022186694147045632,1.2853905349437125,True,True,True
699,0.05115699218339507,0.028181269717097196,1.8152834381468204,False,False,False
700,0.03392776815271779,0.033792279268381645,1.004009462731415,True,True,True
701,0.032037742295787035,0.02946453363245037,1.087332407681576,True,True,True
702,0.046589087831605515,0.03294334067977525,1.4142186818414482,True,True,True
703,0.03608580477012659,0.030333236245659582,1.1896457231888715,True,True,True
704,0.04129205049201463,0.03150213422472752,1.3107699369651766,True,True,True
705,0.03043959790425793,0.028985012656715044,1.0501840473478592,True,True,True
706,0.03714578935965356,0.022499988446691644,1.6509248192576476,True,False,False
707,0.03790797263948244,0.025884024765450882,1.4645316168172082,True,True,True
708,0.05204233472421233,0.02495301964425959,2.085612702035627,False,False,False
709,0.0521213619340626,0.03381932377670272,1.5411710263103395,False,False,False
710,0.05796049038402208,0.029422647021534815,1.9699278022674183,False,False,False
711,0.03618724030622734,0.030038803563092274,1.204683143595288,True,True,True
712,0.04093319384573111,0.03472658255761364,1.1787279608588117,True,True,True
713,0.04404696894569141,0.02694211992795849,1.6348739098285585,True,False,False
714,0.03541695819694913,0.027362535408929408,1.294359519965802,True,True,True
715,0.035013805392478156,0.028313836980190854,1.2366323016189853,True,True,True
716,0.04108547214328115,0.029674402257469402,1.3845425355767509,True,True,True
717,0.03535823961170421,0.02653331327753452,1.332597977563611,True,True,True
718,0.04667347846086454,0.036811474040759636,1.2679057189936258,True,True,True
719,0.033950990208516045,0.031810048077296205,1.067303957731139,True,True,True
720,0.039248303416233365,0.034453721338438804,1.1391600643279545,True,True,True
721,0.04520078742246208,0.026795284837700592,1.6868933357582825,True,False,False
722,0.03639404125913918,0.02779218804724339,1.3095061532137617,True,True,True
723,0.03476812013493887,0.023710798741952328,1.4663411601323428,True,True,True
724,0.04453185842873089,0.02578565945566556,1.7270009520329124,True,False,False
725,0.039666845169660264,0.035232046862157175,1.125873989804053,True,True,True
726,0.03171116000932549,0.029840274445746166,1.0626966607489101,True,True,True
727,0.04858171364019966,0.03289584557308383,1.4768343173385512,True,True,True
728,0.0415542284961788,0.03505012865795416,1.1855656480378887,True,True,True
729,0.03444452377612736,0.027817904868821394,1.2382141623732832,True,True,True
730,0.039576020472338144,0.022119642188416156,1.789179957579229,True,False,False
731,0.04917051533380502,0.026710485680524417,1.840869384477611,True,False,False
732,0.035479622018807284,0.03133783295434618,1.1321657777196967,True,True,True
733,0.032767266073089725,0.028044596701140796,1.1683985482935049,True,True,True
734,0.032820089243839744,0.02764777262406971,1.1870789625659428,True,True,True
735,0.03603947957452166,0.025608048758354495,1.4073496936295844,True,True,True
736,0.05108887791323587,0.02796653597888975,1.8267860542971706,False,False,False
737,0.03976591741858446,0.028578595840516294,1.3914580562494863,True,True,True
738,0.04379347878845075,0.021618258630771676,2.0257634778277014,True,False,False
739,0.047699374545746145,0.03096030248876972,1.5406624196597631,True,False,False
740,0.04502022564787854,0.035676911890026974,1.2618868411776236,True,True,True
741,0.0462885182643086,0.026817804122337092,1.7260368542163358,True,False,False
742,0.03387972056659296,0.03178369431459259,1.0659465898222549,True,True,True
743,0.06572713129874527,0.03123737325270571,2.1041183830350443,False,False,False
744,0.0286125840938636,0.02819570288212843,1.0147852746738726,True,True,True
745,0.04285440957963268,0.027015999808702736,1.5862603599007976,True,False,False
746,0.04286178790866348,0.03587647211218558,1.1947046458368273,True,True,True
747,0.04414169506427352,0.03184811852338657,1.386006367436104,True,True,True
748,0.04564091042890058,0.03511058146651784,1.2999189566947125,True,True,True
749,0.04576467181333075,0.031820132194182,1.4382300970358124,True,True,True
750,0.045202684988570836,0.03895236683352299,1.1604605486942767,True,True,True
751,0.031253089696713345,0.02915533895456673,1.0719508267564846,True,True,True
752,0.04344959120791583,0.039620386610155496,1.096647330462415,True,True,True
753,0.0479527196924772,0.03319216026763344,1.4447001733489813,True,True,True
754,0.040839968708066506,0.029762801198615057,1.3721816181054522,True,True,True
755,0.061723045641476126,0.04329338203994318,1.4256923976170177,False,True,False
756,0.03495731208250458,0.03079402623692567,1.1351978404365533,True,True,True
757,0.031774201444222876,0.03174301841621931,1.0009823586274844,True,True,True
758,0.04442357942403139,0.03456074904142833,1.285376638416615,True,True,True
759,0.0317990922748263,0.029597941888401032,1.0743683596219191,True,True,True
760,0.05509927678124186,0.036212495230832774,1.521554270977939,False,False,False
761,0.026250905582644563,0.025964239494159786,1.0110408043551307,True,True,True
762,0.02837717056309841,0.028095707220231643,1.0100180195024273,True,True,True
763,0.027003924551382254,0.02617373401844484,1.0317184599015323,True,True,True
764,0.03527998989873652,0.03389902396477714,1.0407376311304501,True,True,True
765,0.03404132522259003,0.032985751072121774,1.0320009130051424,True,True,True
766,0.056733551421650597,0.023678252556908357,2.3960193551148707,False,False,False
767,0.040364145849514026,0.03158443328702695,1.2779759409548521,True,True,True
768,0.033609794977461485,0.028795735434467208,1.1671796003943022,True,True,True
769,0.03898409772475536,0.038650654901025934,1.008627093760333,True,True,True
770,0.04996899332199801,0.038116145025916974,1.3109666071430288,True,True,True
771,0.03365525125293065,0.029054692080000673,1.1583413501771957,True,True,True
772,0.0516365595624947,0.03299405490304143,1.5650261756015562,False,False,False
773,0.028843799376800375,0.02796768219033778,1.031326056285253,True,True,True
774,0.057096643643375945,0.02923708592367418,1.9528842167249991,False,False,False
775,0.03253714725611645,0.030543311142363503,1.0652789772680376,True,True,True
776,0.03194700061164815,0.02925942063536778,1.0918534925818633,True,True,True
777,0.0431666944767344,0.026689059108130082,1.6173928912909807,True,False,False
778,0.04170682328329349,0.03435668776916542,1.2139360919629947,True,True,True
779,0.02900067283732177,0.027556570022547668,1.0524050276791521,True,True,True
780,0.04361891165031769,0.03248505192585719,1.3427379383561415,True,True,True
781,0.034709991740567395,0.026989527601724347,1.2860540670726595,True,True,True
