distribution,branch,model,q,density,acceptance,effective_density,weight_zero_photon,weight_one_photon,weight_two_photon,velocity_sigma
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7750000000000001,0.6420862021336333,0.0010730031959653244,0.0034596723621448506,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7775,0.6418206900792066,0.0010525206393013492,0.0033922273647361625,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.78,0.641546553393929,0.0010324010680846935,0.0033259616752104367,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7825,0.6412636199416278,0.0010126386247371378,0.003260856670948812,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7850000000000001,0.640971711843209,0.00099322753494499,0.003196893975767658,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7875,0.6406706452163131,0.0009741621066857535,0.0031340554571845066,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.79,0.6403602298999291,0.000955436729262381,0.0030723232236879463,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7925,0.6400402691629029,0.0009370458723451514,0.0030116796220110978,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.795,0.6397105593951934,0.0009189840850211255,0.002952107234407963,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.7975,0.6393708897806301,0.0009012459948512489,0.0028935888759322554,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8,0.6390210419498197,0.0008838263069350483,0.0028361075917178497,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8025,0.6386607896117322,0.0008667198029829776,0.002779646654260239,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.805,0.6382898981623677,0.0008499213403963693,0.00272418956069802,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8075,0.6379081242687629,0.0008334258513550287,0.002669720030093545,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.81,0.6375152154264436,0.0008172283419124652,0.0026162220007116973,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8125,0.6371109094882468,0.0008013238910987143,0.00256367962729541,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.815,0.6366949341622562,0.0007857076500308261,0.002512077278336905,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8175000000000001,0.6362670064763754,0.000770374841030934,0.0024613995333429,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.82,0.6358268322068295,0.0007553207567519678,0.002411631180092376,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8225,0.6353741052676273,0.0007405407593109386,0.0023627572118848773,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.825,0.6349085070577237,0.0007260302794298448,0.002314762824777522,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8275000000000001,0.6344297057622997,0.0007117848155841543,0.0022676334148083463,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.83,0.6339373556042174,0.0006977999331588566,0.0022213545752035185,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8325,0.6334310960413051,0.0006840712636120864,0.0021759120935656746,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.835,0.6329105509046774,0.0006705945036462832,0.0021312919490402227,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8375000000000001,0.6323753274727905,0.000657365414386896,0.002087480309456245,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.84,0.6318250154753692,0.0006443798205686076,0.0020444635284381195,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8425,0.6312591860207003,0.0006316336097290395,0.002002228142483507,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.845,0.6306773904390802,0.0006191227314099669,0.001960760868003068,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8475000000000001,0.6300791590343847,0.0006068431963659721,0.0019200485983163766,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.85,0.629463999734827,0.000594791075780568,0.0018800784005982077,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8525,0.6288313966329206,0.0005829625004897138,0.0018408375127682598,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.855,0.6281808084035084,0.0005713536602127556,0.0018023133403169641,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8575,0.6275116665873625,0.0005599608027907356,0.0017644934530587299,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.86,0.6268233737263542,0.0005487802334320478,0.0017273655818030702,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8625,0.626115301334447,0.0005378083139654392,0.0016909176149328506,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.865,0.6253867876867749,0.0005270414621002904,0.001655137594877293,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8675,0.6246371354067886,0.0005164761506941957,0.0016200137144660074,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.87,0.6238656088288231,0.0005061089070277718,0.00158553431314816,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8725,0.6230714311104134,0.0004959363120867045,0.0015516878730589673,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.875,0.6222537810651759,0.000485954999850973,0.0015184630149129587,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8775,0.6214117896830258,0.00047616165659124016,0.0014858484937006864,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8800000000000001,0.6205445362997652,0.0004665530201723773,0.0014538331941620732,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8825,0.6196510443725832,0.00045712587936408384,0.0014224061260055731,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.885,0.6187302768115637,0.00044787707315857583,0.0013915564188376757,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8875,0.6177811308097457,0.00043880349009530855,0.0013612733167617473,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8900000000000001,0.6168024321053841,0.0004299020675927015,0.0013315461725986937,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8925,0.6157929285995514,0.0004211697912868358,0.0013023644416742287,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.895,0.6147512832397647,0.00041260369437707097,0.0012737176751082828,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.8975,0.6136760660654943,0.0004042008569785753,0.0012455955125312869,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9000000000000001,0.6125657452936955,0.00039595840548170504,0.0012179876741387585,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9025,0.6114186773012577,0.0003878735119182215,0.0011908839519800042,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.905,0.6102330953356487,0.0003799433933342824,0.0011642742003574943,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9075,0.6090070967540498,0.0003721653111701954,0.0011381483251904742,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9100000000000001,0.6077386285535713,0.0003645365706468835,0.001112496272167989,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9125,0.6064254709090812,0.00035705452015901985,0.0010873080134818898,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.915,0.6050652183785619,0.0003497165506748034,0.0010625735328877231,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9175,0.6036552583659861,0.0003425200951423278,0.0010382828087884535,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.92,0.6021927463447818,0.00033546262790251185,0.0010144257949700399,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9225,0.6006745772362828,0.0003285416641085394,0.0009909923985351027,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.925,0.5990973522007664,0.00032175475915178565,0.000967972454476546,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9275,0.5974573399253034,0.00031509950809416456,0.0009453556962000534,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.93,0.5957504312712808,0.0003085735451068838,0.0009231317211344535,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9325,0.5939720858595717,0.0003021745429155424,0.000901289950349182,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.935,0.5921172688016325,0.0002959002122515459,0.0008798195808123349,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9375,0.5901803753007283,0.0002897483013097785,0.0008587095285472002,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.94,0.5881551402075097,0.0002837165952125143,0.0008379483604472922,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9425000000000001,0.5860345287593193,0.00027780291547949794,0.0008175242118424292,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.945,0.5838106035779802,0.00027200511950417123,0.0007974246860043353,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9475,0.5814743614224422,0.00026632110003599725,0.0007776367305401209,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.95,0.5790155310067431,0.0002607487846688268,0.0007581464838991295,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9525000000000001,0.5764223201232133,0.0002552861353352831,0.0007389390827907916,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.955,0.5736810959305314,0.00024993114780710776,0.0007199984178361875,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9575,0.57077597591043,0.0002446818512014196,0.000701306819717633,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.96,0.5676882976007128,0.00023953630749285753,0.0006828446505880026,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9625000000000001,0.5643959210308266,0.000234492611031548,0.0006645897641405334,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.965,0.5608722958833531,0.00022954888806686442,0.0006465167801352512,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9675,0.557085190690523,0.00022470329627691585,0.0006285960911832598,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.97,0.5529949247260314,0.0002199540243037451,0.0006107924737538692,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9725000000000001,0.5485518476847028,0.0002152992912941633,0.0005930630977821111,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.975,0.5436926447347521,0.00021073734644620388,0.0005753545928011871,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9775,0.5383347375726415,0.00020626646856112152,0.0005575985776223773,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.98,0.5323674593308305,0.0002018849656009158,0.0005397045743826492,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9825000000000002,0.5256374621160115,0.0001975911742513177,0.0005215482244038581,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.985,0.5179231081665263,0.00019338345949020333,0.0005029504867527481,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9875,0.5088859692289063,0.00018926021416137875,0.00048363800752979183,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.99,0.4979691577590582,0.00018521985855370112,0.00046315953855505807,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9925,0.48415140697401765,0.00018126083998548285,0.0004406825012582588,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.995,0.4652049823178683,0.00017738163239413863,0.00041437507454275503,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,1.9975,0.4343234733351237,0.0001735807359310208,0.00037857806431464516,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_I_forward,accepted_complex_mixture,2.0,0.2130069074803519,0.00016985667656141038,0.00018168410288131457,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,0.0,0.0008479961116496438,0.11416176000968689,0.00014693415516563301,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,0.0025,0.029977443287631206,0.11478242117112376,0.005222497191836538,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,0.005,0.042389197926147495,0.11540567402232306,0.007424899928004593,0.06,0.8999999999999999,0.04,0.5
accepted_one_photon_density,case_III_backward,accepted_complex_mixture,0.0075,0.0519094433323855,0.11603152415947612,0.009141776775004315,0.06,0.8999999999999999,0.04,0.5
