analysis_scope,distribution,branch,q,density,acceptance,effective_density
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5250000000000001,0.5578900304653176,0.8807360459442649,0.8299186905911146
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5275,0.557575463170398,0.881911110803378,0.8305573802182475
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.53,0.5572575053226542,0.8830815301549994,0.8311853914199542
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5325,0.5569361311252067,0.8842472813532024,0.8318026517412196
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5350000000000001,0.5566113143750187,0.8854083418206847,0.8324090881910883
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5375,0.5562830284547773,0.8865646890494934,0.8330046272303823
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.54,0.5559512463245657,0.8877163006017511,0.8335891947590719
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5425,0.5556159405133156,0.8888631541103789,0.834162716103277
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.545,0.555277083110036,0.8900052272798182,0.8347251160018966
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5475,0.5549346457548084,0.8911424978867512,0.8352763185928472
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.55,0.5545885996295452,0.8922749437808187,0.8358162473989043
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5525,0.554238915448498,0.8934025428853387,0.8363448253131281
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.555,0.5538855634485137,0.8945252731980202,0.8368619745838656
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5575,0.5535285133790243,0.8956431127916779,0.8373676167993079
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.56,0.5531677344917673,0.896756039814943,0.8378616728715975
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5625,0.5528031955302235,0.8978640324929745,0.8383440630204626
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.565,0.5524348647187654,0.8989670691281666,0.8388147067563663
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5675000000000001,0.5520627097515046,0.9000651281008556,0.8392735228631553
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.57,0.5516866977808311,0.9011581878700242,0.8397204293801889
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5725,0.5513067954056297,0.9022462269740043,0.8401553435839313
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.575,0.5509229686591678,0.9033292240311779,0.8405781819689929
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5775000000000001,0.5505351829966378,0.9044071577406756,0.8409888602285926
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.58,0.550143403282349,0.9054800068830732,0.8413872932344345
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5825,0.5497475937765478,0.906547750321087,0.8417733950159628
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.585,0.5493477181218642,0.9076103670002662,0.8421470787389908
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5875000000000001,0.5489437393293614,0.9086678359496833,0.8425082566836645
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.59,0.548535619764182,0.9097201362826223,0.842856840221753
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5925,0.5481233211307717,0.9107672471972659,0.8431927397932298
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.595,0.5477068044576692,0.9118091479773787,0.8435158648821284
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.5975000000000001,0.5472860300818425,0.9128458179929894,0.8438261239916379
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6,0.546860957632561,0.9138772367010705,0.8441234246184229
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6025,0.5464315460147801,0.9149033836462155,0.8444076732261248
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.605,0.5459977533920254,0.9159242384613138,0.8446787752180266
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6075,0.545559537168757,0.9169397808682237,0.8449366349088465
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.61,0.5451168539721927,0.9179499906784424,0.8451811554956244
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6125,0.5446696596335722,0.9189548477937739,0.8454122390276747
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.615,0.5442179091688409,0.9199543322069944,0.8456297863755623
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6175,0.543761556758731,0.9209484240025156,0.8458336971990733
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.62,0.5433005557282163,0.9219371033570449,0.8460238699141356
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6225,0.5428348585253203,0.922920350540243,0.8462002016586518
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.625,0.5423644166992465,0.92389814591538,0.8463625882572033
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6275,0.5418891808778119,0.9248704699399873,0.846510924184581
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6300000000000001,0.5414091007441508,0.9258373031665089,0.8466451025280962
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6325,0.540924125012664,0.9267986262429476,0.8467650149486261
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.635,0.540434201404181,0.9277544199135106,0.8468705516403406
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6375,0.5399392766203059,0.9287046650192516,0.8469616012890608
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6400000000000001,0.5394392963169131,0.9296493424987099,0.8470380510291915
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6425,0.5389342050767598,0.9305884333885468,0.847099786399175
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.645,0.5384239463811777,0.9315219188241797,0.8471466912954014
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6475,0.5379084625808074,0.9324497800404132,0.8471786479245111
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6500000000000001,0.5373876948653368,0.933371998372067,0.8471955367540321
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6525,0.5368615832322005,0.9342885552546002,0.8471972364612705
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.655,0.5363300664541975,0.9351994322247353,0.8471836238803917
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6575,0.5357930820459831,0.9361046109210762,0.8471545739476102
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6600000000000001,0.5352505662293846,0.937004073084725,0.8471099596444103
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6625,0.5347024538974935,0.9378978005598949,0.8470496519387112
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.665,0.534148678577479,0.9387857752945213,0.8469735197238925
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6675,0.5335891723920694,0.9396679793408683,0.8468814297555802
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.67,0.5330238660196418,0.9405443948561332,0.8467732465861033
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6725,0.5324526886528607,0.941415004103047,0.8466488324965116
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.675,0.5318755679557988,0.942279789450473,0.846508047426052
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6775,0.5312924300194739,0.9431387333740008,0.8463507488989835
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.68,0.5307031993157308,0.9439918184565383,0.84617679194862
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6825,0.5301077986493913,0.9448390273888996,0.8459860290384619
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.685,0.5295061491085958,0.9456803429703896,0.8457783099802987
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6875,0.5288981700132505,0.9465157481093868,0.8455534818491284
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.69,0.5282837788614937,0.9473452258239203,0.8453113888947562
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6925000000000001,0.5276628912740884,0.948168759242246,0.8450518724499103
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.695,0.5270354209366435,0.9489863316034172,0.8447747708347152
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.6975,0.5264012795395577,0.9497979262578534,0.8444799192573406
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7,0.5257603767155816,0.9506035266679053,0.8441671497106545
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7025000000000001,0.525112619974878,0.9514031164084156,0.8438362908646755
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.705,0.5244579146374609,0.9521966791672771,0.8434871679546239
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7075,0.5237961637628833,0.9529841987459874,0.8431196026643544
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.71,0.5231272680770376,0.953765659060199,0.842733413004941
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7125000000000001,0.5224511258959238,0.9545410441402672,0.8423284131881698
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.715,0.5217676330462326,0.9553103381317936,0.8419044134946831
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7175,0.5210766827825799,0.9560735252961658,0.8414612201365003
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.72,0.5203781657012213,0.9568305900110947,0.8409986351136272
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7225000000000001,0.5196719696500669,0.9575815167711464,0.8405164560644501
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.725,0.5189579796347953,0.9583262901882715,0.8400144761095787
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7275,0.5182360777208695,0.9590648949923308,0.8394924836888039
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.73,0.5175061429312295,0.9597973160316164,0.8389502623907932
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7325,0.5167680511394329,0.9605235382733704,0.8383875907751378
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.735,0.5160216749579938,0.9612435468042978,0.8378042421863316
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7375,0.5152668836216588,0.9619573268310777,0.8371999845592443
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.74,0.5145035428653383,0.9626648636808695,0.836574580215609
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7425,0.5137315147963942,0.963366142801815,0.8359277856510309
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.745,0.5129506577609679,0.9640611497635379,0.8352593513119737
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7475,0.5121608262040056,0.9647498702576376,0.8345690213621564
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.75,0.5113618705226197,0.9654322900981809,0.8338565334377457
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7525,0.5105536369123999,0.9661083952221885,0.8331216183906975
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7550000000000001,0.509735967206258,0.9667781716901178,0.8323640000195462
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7575,0.5089086987053649,0.9674416056863416,0.8315833947868958
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.76,0.5080716640017037,0.9680986835196238,0.8307795115228175
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7625,0.5072246907917339,0.9687493916235892,0.829952051113297
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7650000000000001,0.5063676016806204,0.9693937165571908,0.8291007061728153
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7675,0.5055002139764436,0.9700316450051722,0.8282251607000799
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.77,0.504622339473765,0.9706631637785267,0.8273250897158514
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7725,0.5037337842258746,0.9712882598149507,0.8264001588817326
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7750000000000001,0.5028343483049964,0.9719069201792948,0.8254500240986997
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7775,0.5019238255496745,0.9725191320640093,0.8244743310840676
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.78,0.5010020032985005,0.9731248827895862,0.8234727149254752
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7825,0.5000686621092796,0.9737241598049972,0.8224447996103689
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7850000000000001,0.4991235754626617,0.9743169506881263,0.8213901975293467
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7875,0.4981665094491875,0.9749032431461994,0.8203085089515906
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.79,0.4971972224386098,0.9754830250162091,0.819199321470471
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7925,0.4962154647302679,0.9760562842653351,0.8180622094172605
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.795,0.4952209781831811,0.9766230089913603,0.8168967332407109
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.7975,0.49421349582442486,0.9771831874230827,0.815702438850074
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.8,0.493192741434227,0.9777368079207229,0.8144788569189308
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.8025,0.49215842910609087,0.978283858976327,0.8132255021469775
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.805,0.4911102627801044,0.9788243292141653,0.8119418724766646
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.8075,0.4900479357474321,0.9793582073911268,0.8106274482613142
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.81,0.4889711301238146,0.9798854823971084,0.8092816913810476
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.8125,0.48787951628969395,0.9804061432554008,0.807904044302511
high_confidence_raw,accepted_beta_recoil_complex,case_III_backward,1.815,0.4867727522943803,0.980920179123069,0.8064939290780393
